x[m],y[m],z[m],t[s]
0.000000,1.500000,0.000000,0.000000
0.096418,1.728833,0.167001,0.010000
0.192836,1.956685,0.334002,0.020000
0.289254,2.183556,0.501003,0.030000
0.385673,2.409447,0.668004,0.040000
0.482091,2.634357,0.835006,0.050000
0.578509,2.858286,1.002007,0.060000
0.674927,3.081235,1.169008,0.070000
0.771345,3.303203,1.336009,0.080000
0.867763,3.524190,1.503010,0.090000
0.964181,3.744197,1.670011,0.100000
1.060600,3.963223,1.837012,0.110000
1.157018,4.181268,2.004013,0.120000
1.253436,4.398333,2.171015,0.130000
1.349854,4.614417,2.338016,0.140000
1.446272,4.829520,2.505017,0.150000
1.542690,5.043643,2.672018,0.160000
1.639108,5.256785,2.839019,0.170000
1.735527,5.468946,3.006020,0.180000
1.831945,5.680127,3.173021,0.190000
1.928363,5.890327,3.340022,0.200000
2.024781,6.099546,3.507024,0.210000
2.121199,6.307785,3.674025,0.220000
2.217617,6.515043,3.841026,0.230000
2.314035,6.721320,4.008027,0.240000
2.410454,6.926617,4.175028,0.250000
2.506872,7.130933,4.342029,0.260000
2.603290,7.334269,4.509030,0.270000
2.699708,7.536623,4.676031,0.280000
2.796126,7.737997,4.843032,0.290000
2.892544,7.938391,5.010034,0.300000
2.988962,8.137803,5.177035,0.310000
3.085381,8.336236,5.344036,0.320000
3.181799,8.533687,5.511037,0.330000
3.278217,8.730158,5.678038,0.340000
3.374635,8.925648,5.845039,0.350000
3.471053,9.120157,6.012040,0.360000
3.567471,9.313686,6.179041,0.370000
3.663889,9.506234,6.346043,0.380000
3.760308,9.697801,6.513044,0.390000
3.856726,9.888388,6.680045,0.400000
3.953144,10.077994,6.847046,0.410000
4.049562,10.266619,7.014047,0.420000
4.145980,10.454264,7.181048,0.430000
4.242398,10.640928,7.348049,0.440000
4.338816,10.826612,7.515050,0.450000
4.435235,11.011314,7.682052,0.460000
4.531653,11.195037,7.849053,0.470000
4.628071,11.377778,8.016054,0.480000
4.724489,11.559539,8.183055,0.490000
4.820907,11.740319,8.350056,0.500000
4.917325,11.920118,8.517057,0.510000
5.013743,12.098937,8.684058,0.520000
5.110161,12.276775,8.851059,0.530000
5.206580,12.453632,9.018060,0.540000
5.302998,12.629509,9.185062,0.550000
5.399416,12.804405,9.352063,0.560000
5.495834,12.978321,9.519064,0.570000
5.592252,13.151255,9.686065,0.580000
5.688670,13.323210,9.853066,0.590000
5.785088,13.494183,10.020067,0.600000
5.881507,13.664176,10.187068,0.610000
5.977925,13.833188,10.354069,0.620000
6.074343,14.001219,10.521071,0.630000
6.170761,14.168270,10.688072,0.640000
6.267179,14.334340,10.855073,0.650000
6.363597,14.499430,11.022074,0.660000
6.460015,14.663538,11.189075,0.670000
6.556434,14.826667,11.356076,0.680000
6.652852,14.988814,11.523077,0.690000
6.749270,15.149981,11.690078,0.700000
6.845688,15.310167,11.857080,0.710000
6.942106,15.469372,12.024081,0.720000
7.038524,15.627597,12.191082,0.730000
7.134942,15.784841,12.358083,0.740000
7.231361,15.941105,12.525084,0.750000
7.327779,16.096388,12.692085,0.760000
7.424197,16.250690,12.859086,0.770000
7.520615,16.404011,13.026087,0.780000
7.617033,16.556352,13.193088,0.790000
7.713451,16.707712,13.360090,0.800000
7.809869,16.858092,13.527091,0.810000
7.906288,17.007490,13.694092,0.820000
8.002706,17.155908,13.861093,0.830000
8.099124,17.303346,14.028094,0.840000
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256209,18.996104,16.032128,0.960000
9.352762,19.130793,16.199171,0.970000
9.449382,19.264501,16.366235,0.980000
9.546069,19.397228,16.533320,0.990000
9.642823,19.528975,16.700425,1.000000
9.739645,19.659741,16.867552,1.010000
9.836535,19.789527,17.034699,1.020000
9.933491,19.918332,17.201867,1.030000
10.030515,20.046156,17.369056,1.040000
10.127606,20.172999,17.536266,1.050000
10.224764,20.298862,17.703497,1.060000
10.321990,20.423744,17.870749,1.070000
10.419283,20.547646,18.038021,1.080000
10.516643,20.670567,18.205315,1.090000
10.614070,20.792507,18.372629,1.100000
10.711565,20.913466,18.539964,1.110000
10.809127,21.033445,18.707320,1.120000
10.906756,21.152443,18.874697,1.130000
11.004453,21.270461,19.042095,1.140000
11.102217,21.387498,19.209514,1.150000
11.200048,21.503554,19.376953,1.160000
11.297947,21.618629,19.544414,1.170000
11.395913,21.732724,19.711895,1.180000
11.493946,21.845839,19.879397,1.190000
11.592046,21.957972,20.046921,1.200000
11.690214,22.069125,20.214465,1.210000
11.788449,22.179297,20.382029,1.220000
11.886751,22.288489,20.549615,1.230000
11.985120,22.396700,20.717222,1.240000
12.083557,22.503930,20.884849,1.250000
12.182061,22.610179,21.052498,1.260000
12.280633,22.715448,21.220167,1.270000
12.379272,22.819736,21.387857,1.280000
12.477978,22.923044,21.555568,1.290000
12.576751,23.025371,21.723300,1.300000
12.675591,23.126717,21.891053,1.310000
12.774499,23.227083,22.058827,1.320000
12.873474,23.326467,22.226621,1.330000
12.972517,23.424872,22.394437,1.340000
13.071627,23.522295,22.562273,1.350000
13.170804,23.618738,22.730130,1.360000
13.270048,23.714200,22.898009,1.370000
13.369359,23.808682,23.065908,1.380000
13.468738,23.902183,23.233827,1.390000
13.568184,23.994703,23.401768,1.400000
13.667698,24.086243,23.569730,1.410000
13.767279,24.176802,23.737712,1.420000
13.866927,24.266380,23.905716,1.430000
13.966642,24.354977,24.073740,1.440000
14.066425,24.442594,24.241785,1.450000
14.166275,24.529230,24.409851,1.460000
14.266192,24.614886,24.577938,1.470000
14.366176,24.699561,24.746046,1.480000
14.466228,24.783255,24.914175,1.490000
14.566347,24.865969,25.082324,1.500000
14.666533,24.947702,25.250495,1.510000
14.766787,25.028454,25.418686,1.520000
14.867108,25.108226,25.586898,1.530000
14.967496,25.187016,25.755131,1.540000
15.067952,25.264827,25.923385,1.550000
15.168475,25.341656,26.091660,1.560000
15.269065,25.417505,26.259956,1.570000
15.369722,25.492374,26.428272,1.580000
15.470447,25.566261,26.596610,1.590000
15.571239,25.639168,26.764968,1.600000
15.672098,25.711094,26.933347,1.610000
15.773025,25.782040,27.101747,1.620000
15.874018,25.852005,27.270168,1.630000
15.975079,25.920989,27.438610,1.640000
16.076208,25.988993,27.607073,1.650000
16.177404,26.056016,27.775557,1.660000
16.278667,26.122058,27.944061,1.670000
16.379997,26.187120,28.112587,1.680000
16.481394,26.251201,28.281133,1.690000
16.582859,26.314301,28.449700,1.700000
16.684391,26.376420,28.618288,1.710000
16.785991,26.437559,28.786897,1.720000
16.887658,26.497718,28.955527,1.730000
16.989392,26.556895,29.124178,1.740000
17.091193,26.615092,29.292849,1.750000
17.193061,26.672309,29.461542,1.760000
17.294997,26.728544,29.630255,1.770000
17.397001,26.783799,29.798989,1.780000
17.499071,26.838073,29.967744,1.790000
17.601209,26.891367,30.136520,1.800000
17.703414,26.943680,30.305317,1.810000
17.805686,26.995012,30.474135,1.820000
17.908026,27.045364,30.642973,1.830000
18.010433,27.094735,30.811833,1.840000
18.112907,27.143125,30.980713,1.850000
18.215448,27.190535,31.149614,1.860000
18.318057,27.236964,31.318537,1.870000
18.420733,27.282412,31.487480,1.880000
18.523477,27.326880,31.656444,1.890000
18.626287,27.370367,31.825428,1.900000
18.729165,27.412873,31.994434,1.910000
18.832110,27.454399,32.163460,1.920000
18.935123,27.494944,32.332508,1.930000
19.038203,27.534508,32.501576,1.940000
19.141350,27.573092,32.670665,1.950000
19.244564,27.610695,32.839775,1.960000
19.347846,27.647317,33.008906,1.970000
19.451195,27.682959,33.178058,1.980000
19.554611,27.717620,33.347231,1.990000
19.658095,27.751300,33.516424,2.000000
19.761645,27.784000,33.685639,2.010000
19.865264,27.815719,33.854874,2.020000
19.968949,27.846457,34.024131,2.030000
20.072702,27.876215,34.193408,2.040000
20.176522,27.904992,34.362706,2.050000
20.280409,27.932788,34.532024,2.060000
20.384364,27.959604,34.701364,2.070000
20.488385,27.985439,34.870725,2.080000
20.592475,28.010293,35.040106,2.090000
20.696631,28.034167,35.209509,2.100000
20.800855,28.057060,35.378932,2.110000
20.905146,28.078972,35.548376,2.120000
21.009504,28.099904,35.717841,2.130000
21.113930,28.119855,35.887327,2.140000
21.218423,28.138825,36.056834,2.150000
21.322983,28.156815,36.226362,2.160000
21.427610,28.173824,36.395910,2.170000
21.532305,28.189852,36.565480,2.180000
21.637067,28.204900,36.735070,2.190000
21.741896,28.218967,36.904681,2.200000
21.846793,28.232053,37.074313,2.210000
21.951757,28.244159,37.243966,2.220000
22.056788,28.255284,37.413640,2.230000
22.161887,28.265429,37.583335,2.240000
22.267052,28.274592,37.753050,2.250000
22.372285,28.282775,37.922787,2.260000
22.477586,28.289978,38.092544,2.270000
22.582953,28.296199,38.262322,2.280000
22.688388,28.301440,38.432121,2.290000
22.793891,28.305701,38.601941,2.300000
22.899460,28.308981,38.771782,2.310000
23.005097,28.311280,38.941644,2.320000
23.110801,28.312598,39.111527,2.330000
23.216572,28.312936,39.281430,2.340000
23.322411,28.312293,39.451355,2.350000
23.428317,28.310669,39.621300,2.360000
23.534290,28.308065,39.791266,2.370000
23.640331,28.304480,39.961253,2.380000
23.746439,28.299914,40.131261,2.390000
23.852614,28.294368,40.301290,2.400000
23.958856,28.287841,40.471340,2.410000
24.065166,28.280334,40.641410,2.420000
24.171543,28.271845,40.811502,2.430000
24.277987,28.262376,40.981614,2.440000
24.384499,28.251927,41.151747,2.450000
24.491078,28.240497,41.321901,2.460000
24.597724,28.228086,41.492076,2.470000
24.704437,28.214694,41.662272,2.480000
24.811218,28.200322,41.832489,2.490000
24.918066,28.184969,42.002726,2.500000
25.024981,28.168635,42.172985,2.510000
25.131964,28.151321,42.343264,2.520000
25.239014,28.133026,42.513564,2.530000
25.346131,28.113751,42.683886,2.540000
25.453316,28.093494,42.854228,2.550000
25.560567,28.072257,43.024591,2.560000
25.667886,28.050040,43.194974,2.570000
25.775273,28.026842,43.365379,2.580000
25.882726,28.002663,43.535805,2.590000
25.990247,27.977503,43.706251,2.600000
26.097835,27.951363,43.876718,2.610000
26.205491,27.924242,44.047206,2.620000
26.313214,27.896140,44.217715,2.630000
26.421004,27.867058,44.388245,2.640000
26.528861,27.836995,44.558796,2.650000
26.636786,27.805952,44.729368,2.660000
26.744778,27.773928,44.899961,2.670000
26.852837,27.740923,45.070574,2.680000
26.960963,27.706937,45.241208,2.690000
27.069157,27.671971,45.411864,2.700000
27.177418,27.636024,45.582540,2.710000
27.285747,27.599096,45.753237,2.720000
27.394142,27.561188,45.923955,2.730000
27.502605,27.522299,46.094693,2.740000
27.611136,27.482430,46.265453,2.750000
27.719733,27.441580,46.436233,2.760000
27.828398,27.399749,46.607035,2.770000
27.937130,27.356937,46.777857,2.780000
28.045930,27.313145,46.948700,2.790000
28.154796,27.268372,47.119564,2.800000
28.263730,27.222619,47.290449,2.810000
28.372732,27.175884,47.461355,2.820000
28.481800,27.128170,47.632282,2.830000
28.590936,27.079474,47.803229,2.840000
28.700139,27.029798,47.974198,2.850000
28.809410,26.979141,48.145187,2.860000
28.918747,26.927503,48.316197,2.870000
29.028152,26.874885,48.487228,2.880000
29.137625,26.821286,48.658280,2.890000
29.247164,26.766707,48.829353,2.900000
29.356771,26.711147,49.000447,2.910000
29.466445,26.654606,49.171561,2.920000
29.576187,26.597084,49.342697,2.930000
29.685996,26.538582,49.513853,2.940000
29.795872,26.479099,49.685030,2.950000
29.905815,26.418636,49.856228,2.960000
30.015826,26.357192,50.027447,2.970000
30.125904,26.294767,50.198687,2.980000
30.236049,26.231361,50.369948,2.990000
30.346261,26.166975,50.541230,3.000000
30.456541,26.101608,50.712532,3.010000
30.566888,26.035261,50.883856,3.020000
30.677303,25.967933,51.055200,3.030000
30.787784,25.899624,51.226565,3.040000
30.898333,25.830334,51.397951,3.050000
31.008949,25.760064,51.569358,3.060000
31.119566,25.688813,51.740765,3.070000
31.230182,25.616582,51.912172,3.080000
31.340798,25.543370,52.083579,3.090000
31.451414,25.469177,52.254986,3.100000
31.562031,25.394003,52.426393,3.110000
31.672647,25.317849,52.597800,3.120000
31.783263,25.240714,52.769207,3.130000
31.893879,25.162599,52.940614,3.140000
32.004496,25.083503,53.112020,3.150000
32.115112,25.003426,53.283427,3.160000
32.225728,24.922369,53.454834,3.170000
32.336344,24.840330,53.626241,3.180000
32.446960,24.757312,53.797648,3.190000
32.557577,24.673312,53.969055,3.200000
32.668193,24.588332,54.140462,3.210000
32.778809,24.502371,54.311869,3.220000
32.889425,24.415430,54.483276,3.230000
33.000042,24.327508,54.654683,3.240000
33.110658,24.238605,54.826090,3.250000
33.221274,24.148721,54.997497,3.260000
33.331890,24.057857,55.168904,3.270000
33.442507,23.966012,55.340310,3.280000
33.553123,23.873187,55.511717,3.290000
33.663739,23.779381,55.683124,3.300000
33.774355,23.684594,55.854531,3.310000
33.884972,23.588827,56.025938,3.320000
33.995588,23.492079,56.197345,3.330000
34.106204,23.394350,56.368752,3.340000
34.216820,23.295640,56.540159,3.350000
34.327437,23.195950,56.711566,3.360000
34.438053,23.095279,56.882973,3.370000
34.548669,22.993628,57.054380,3.380000
34.659285,22.890996,57.225787,3.390000
34.769901,22.787383,57.397194,3.400000
34.880518,22.682790,57.568601,3.410000
34.991134,22.577216,57.740007,3.420000
35.101750,22.470661,57.911414,3.430000
35.212366,22.363125,58.082821,3.440000
35.322983,22.254609,58.254228,3.450000
35.433599,22.145113,58.425635,3.460000
35.544215,22.034635,58.597042,3.470000
35.654831,21.923177,58.768449,3.480000
35.765448,21.810738,58.939856,3.490000
35.876064,21.697319,59.111263,3.500000
35.986680,21.582919,59.282670,3.510000
36.097296,21.467538,59.454077,3.520000
36.207913,21.351177,59.625484,3.530000
36.318529,21.233835,59.796891,3.540000
36.429145,21.115512,59.968297,3.550000
36.539761,20.996208,60.139704,3.560000
36.650377,20.875924,60.311111,3.570000
36.760994,20.754660,60.482518,3.580000
36.871610,20.632414,60.653925,3.590000
36.982226,20.509188,60.825332,3.600000
37.092842,20.384981,60.996739,3.610000
37.203459,20.259794,61.168146,3.620000
37.314075,20.133626,61.339553,3.630000
37.424691,20.006477,61.510960,3.640000
37.535307,19.878348,61.682367,3.650000
37.645924,19.749238,61.853774,3.660000
37.756540,19.619147,62.025181,3.670000
37.867156,19.488076,62.196588,3.680000
37.977772,19.356024,62.367994,3.690000
38.088389,19.222991,62.539401,3.700000
38.199005,19.088978,62.710808,3.710000
38.309621,18.953983,62.882215,3.720000
38.420237,18.818009,63.053622,3.730000
38.530854,18.681053,63.225029,3.740000
38.641470,18.543117,63.396436,3.750000
38.752086,18.404201,63.567843,3.760000
38.862702,18.264303,63.739250,3.770000
38.973318,18.123425,63.910657,3.780000
39.083935,17.981567,64.082064,3.790000
39.194551,17.838727,64.253471,3.800000
39.305167,17.694907,64.424878,3.810000
39.415783,17.550106,64.596284,3.820000
39.526400,17.404325,64.767691,3.830000
39.637016,17.257563,64.939098,3.840000
39.747632,17.109820,65.110505,3.850000
39.858248,16.961097,65.281912,3.860000
39.968865,16.811393,65.453319,3.870000
40.079481,16.660708,65.624726,3.880000
40.190097,16.509043,65.796133,3.890000
40.300713,16.356397,65.967540,3.900000
40.411330,16.202770,66.138947,3.910000
40.521946,16.048163,66.310354,3.920000
40.632562,15.892575,66.481761,3.930000
40.743178,15.736006,66.653168,3.940000
40.853794,15.578457,66.824575,3.950000
40.964411,15.419927,66.995981,3.960000
41.075027,15.260416,67.167388,3.970000
41.185643,15.099925,67.338795,3.980000
41.296259,14.938453,67.510202,3.990000
41.406876,14.776000,67.681609,4.000000
41.517492,14.612567,67.853016,4.010000
41.628108,14.448153,68.024423,4.020000
41.738724,14.282758,68.195830,4.030000
41.849341,14.116383,68.367237,4.040000
41.959957,13.949027,68.538644,4.050000
42.070573,13.780690,68.710051,4.060000
42.181189,13.611373,68.881458,4.070000
42.291806,13.441075,69.052865,4.080000
42.402422,13.269796,69.224271,4.090000
42.513038,13.097537,69.395678,4.100000
42.623654,12.924297,69.567085,4.110000
42.734271,12.750076,69.738492,4.120000
42.844887,12.574875,69.909899,4.130000
42.955503,12.398693,70.081306,4.140000
43.066119,12.221530,70.252713,4.150000
43.176735,12.043387,70.424120,4.160000
43.287352,11.864263,70.595527,4.170000
43.397968,11.684158,70.766934,4.180000
43.508584,11.503073,70.938341,4.190000
43.619200,11.321007,71.109748,4.200000
43.729817,11.137961,71.281155,4.210000
43.840433,10.953933,71.452562,4.220000
43.951049,10.768925,71.623968,4.230000
44.061665,10.582937,71.795375,4.240000
44.172282,10.395967,71.966782,4.250000
44.282898,10.208017,72.138189,4.260000
44.393514,10.019087,72.309596,4.270000
44.504130,9.829176,72.481003,4.280000
44.614747,9.638284,72.652410,4.290000
44.725363,9.446411,72.823817,4.300000
44.835979,9.253558,72.995224,4.310000
44.946595,9.059724,73.166631,4.320000
45.057212,8.864909,73.338038,4.330000
45.167828,8.669114,73.509445,4.340000
45.278444,8.472338,73.680852,4.350000
45.389060,8.274581,73.852258,4.360000
45.499676,8.075844,74.023665,4.370000
45.610293,7.876126,74.195072,4.380000
45.720909,7.675427,74.366479,4.390000
45.831525,7.473748,74.537886,4.400000
45.942141,7.271088,74.709293,4.410000
46.052758,7.067448,74.880700,4.420000
46.163374,6.862826,75.052107,4.430000
46.273990,6.657224,75.223514,4.440000
46.384606,6.450642,75.394921,4.450000
46.495223,6.243079,75.566328,4.460000
46.605839,6.034535,75.737735,4.470000
46.716455,5.825010,75.909142,4.480000
46.827071,5.614505,76.080549,4.490000
46.937688,5.403019,76.251955,4.500000
47.048304,5.190552,76.423362,4.510000
47.158920,4.977105,76.594769,4.520000
47.269536,4.762677,76.766176,4.530000
47.380152,4.547269,76.937583,4.540000
47.490769,4.330879,77.108990,4.550000
47.601385,4.113509,77.280397,4.560000
47.712001,3.895159,77.451804,4.570000
47.822617,3.675828,77.623211,4.580000
47.933234,3.455516,77.794618,4.590000
48.043850,3.234223,77.966025,4.600000
48.154466,3.011950,78.137432,4.610000
48.265082,2.788696,78.308839,4.620000
48.375699,2.564462,78.480245,4.630000
48.486315,2.339246,78.651652,4.640000
48.596931,2.113050,78.823059,4.650000
48.707547,1.885874,78.994466,4.660000
48.818164,1.657717,79.165873,4.670000
48.928780,1.428579,79.337280,4.680000
49.039396,1.198460,79.508687,4.690000
49.150012,0.967361,79.680094,4.700000
49.260629,0.735281,79.851501,4.710000
49.371245,0.502221,80.022908,4.720000
49.481861,0.268179,80.194315,4.730000
49.592477,0.033157,80.365722,4.740000
49.703093,0.000000,80.537129,4.751273
